Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Nane,Reviewer_Sart,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profil_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date
Morocco,Meknes,Bank Of Africa,0665-560000,Meknès,Not available,Zakariae El ouali,5,NAN,il y a 4 mois,0,https://www.google.com/maps/contrib/115485750515321249119/reviews?hl=fr,,NAN
Morocco,Meknes,Banque Populaire Régionale de Meknès,05354-04725,"VFX3+2C5, Angle Avenue Allal Ben Abdellah et Rue, Alexandrie, Meknes",gbp.ma,IMAD TOUZANI,4,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/117949377876352911518/reviews?hl=fr,,NAN
Morocco,Meknes,Banque populaire,05355-51932,"VCHQ+F59، شارع عبد الكريم الخطابي, Meknes",gbp.ma,abdellatif. ittobane,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/106552668733342821472/reviews?hl=fr,,NAN
Morocco,Meknes,Société Générale Meknes Zitoune,05354-55660,"Bd Fath allah, N° 21 Immeuble Zitoune, Meknès 50030",sgmaroc.com,Omar Karrouch,1,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/108684446380230556703/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Crédit du Maroc,05248-83544,"Angle Bd Mohammed V et Bd Bir Anzarane - Cité Al Moukaouama, Ouarzazate 20000",Not available,Abdallah Gouechy,1,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/116119828945126884011/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Banque Populaire,05248-82874,"W3CP+7PQ, Av. Mohammed V, Ouarzazate 45000",gbp.ma,Abdrahimr Hadji,2,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/105378362452696608725/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Attijariwafa Bank,Not available,"W3CM+57X, Ouarzazate 45000",Not available,Walid Khaffou,5,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/101858979630932491785/reviews?hl=fr,,NAN
Morocco,Ouarzazate,société générale,Not available,"Arrêt de Bus, Ouarzazate 45000",sgmaroc.com,Omar olhaj,4,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/112483489758468164370/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Umnia Bank Ouarzazate,05226-46264,"W3CM+3X5 Hôtel Essalam, 5, Boulevard Mohammed V (RDC de l, Ouarzazate 45000",umniabank.ma,Ben Moh,5,Merci,il y a 2 ans,0,https://www.google.com/maps/contrib/118186623611873501716/reviews?hl=fr,Nous vous remercions pour votre avis et au plaisir de vous accompagner,il y a 3 mois
Morocco,Ouarzazate,Crédit Agricole,Not available,"W3HF+49W, Av. Moulay Abdellah, Ouarzazate 45000",Not available,Daouch Hassan,5,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/106819024783263211317/reviews?hl=fr,,NAN
Morocco,Ouarzazate,بنك الشركة العامة,Not available,"W3CG+JR6 Arrêt de Bus, Ouarzazate 45000",Not available,EL GARAB Larbi,3,Agence bancaire,il y a 2 ans,0,https://www.google.com/maps/contrib/112643791502821693446/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Bank of Africa,Not available,"W3CP+62H, Ouarzazate 45000",Not available,latrache faissal,5,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/109710555097761938469/reviews?hl=fr,,NAN
Morocco,Ouarzazate,BMCI,05248-99500,"67 Av. Mohammed V, Ouarzazate 45000",bmci.ma,Abadssamad Ouyad,1,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/115137715921988454450/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Banque Al Maghreb,Not available,"W3GQ+C3R, Av. Moulay Rachid, Ouarzazate 45000",Not available,Brahim Larhbari,5,NAN,il y a 12 ans,0,https://www.google.com/maps/contrib/109688621801764561816/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Banque Al Maghreb,Not available,"W3GQ+C3R, Av. Moulay Rachid, Ouarzazate 45000",Not available,Brahim Larhbari,5,NAN,il y a 12 ans,0,https://www.google.com/maps/contrib/109688621801764561816/reviews?hl=fr,,NAN
Morocco,Ouarzazate,Poste Maroc,Not available,"W3MQ+27Q, Ouarzazate 45000",Not available,Mohamed AIT ICHOU,3,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/102604292299560514618/reviews?hl=fr,,NAN
Morocco,Ouarzazate,CIH Bank,05248-99820,"19 Av. Mohammed V, Ouarzazate 45000",Not available,Anouar DAKI,1,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/118309034482645446877/reviews?hl=fr,,NAN
Morocco,Ouarzazate,wafacash,Not available,"W4C2+6QW, N10, Ouarzazate 45000",Not available,EL GARAB Larbi,2,"Agence de transfert d’argent au Maroc de la marque Wafacash.
Il facilite le transfert d'argent entre les personnes au niveau de tous les villes du Maroc. …",il y a 5 ans,0,https://www.google.com/maps/contrib/112643791502821693446/reviews?hl=fr,,NAN
Morocco,Ouarzazate,wafacash,Not available,"W4C2+6QW, N10, Ouarzazate 45000",Not available,EL GARAB Larbi,2,"Agence de transfert d’argent au Maroc de la marque Wafacash.
Il facilite le transfert d'argent entre les personnes au niveau de tous les villes du Maroc. …",il y a 5 ans,0,https://www.google.com/maps/contrib/112643791502821693446/reviews?hl=fr,,NAN
Morocco,Ouarzazate,wafacash,Not available,"W4C2+6QW, N10, Ouarzazate 45000",Not available,EL GARAB Larbi,2,"Agence de transfert d’argent au Maroc de la marque Wafacash.
Il facilite le transfert d'argent entre les personnes au niveau de tous les villes du Maroc. …",il y a 5 ans,0,https://www.google.com/maps/contrib/112643791502821693446/reviews?hl=fr,,NAN
Morocco,Ouarzazate,wafacash,Not available,"W4C2+6QW, N10, Ouarzazate 45000",Not available,EL GARAB Larbi,2,"Agence de transfert d’argent au Maroc de la marque Wafacash.
Il facilite le transfert d'argent entre les personnes au niveau de tous les villes du Maroc. …",il y a 5 ans,0,https://www.google.com/maps/contrib/112643791502821693446/reviews?hl=fr,,NAN
Morocco,Tahla,Attijariwafa Bank,05356-79730,"2HXG+3M5, Tahala",Not available,Karam Brahimi,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/112589838621954723866/reviews?hl=fr,,NAN
Morocco,Tahla,Crédit Agricole,05356-78044,"2HXG+9P5, Tahala",Not available,Jamal Amakdouf,5,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/104637589836422920586/reviews?hl=fr,,NAN
Morocco,Tahla,AXA assurance,Not available,"3H28+F95, Tahala",Not available,El Mostafa Zeggauoi,5,L'agence d'assurance situé en un bon endroit à l'entrée de Tahla,il y a 2 ans,5,https://www.google.com/maps/contrib/115528567573466072096/reviews?hl=fr,,NAN
Morocco,Tahla,Banque Populaire Agence CHOUROUK,05356-78056,"2HXH+XQP, Tahala",Not available,el anber,4,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/114496819750033573066/reviews?hl=fr,,NAN
Morocco,Taroudant,Banque Populaire,+212 5288-52588,"F4FM+H48, N10, Taroudant",gbp.ma,Basseaid Abdelhamid,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/109213322953341806281/reviews?hl=fr,,NAN
Morocco,Taroudant,Crédit Agricole - Agence Taroudant,Not available,"F4FM+Q95, N10, Taroudant",creditagricole.ma,سعد العجمي,5,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/108757600766231167530/reviews?hl=fr,,NAN
Morocco,Taroudant,CIH Bank,05285-59120,"Av. Mohammed V Bd Hassan Ii, Ait Azizou, N10, Taroudant 83000",cihbank.ma,moussellak fatiha,5,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/109629332895287768498/reviews?hl=fr,,NAN
Morocco,Taroudant,Crédit du Maroc,+212 5288-51252,"Route de Marrakech Mhaita, Taroudant 20000",Not available,Fatima EN-NOUYRY,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/116187798337799338330/reviews?hl=fr,,NAN
Morocco,Taroudant,Attijariwafa Bank - Agence Taroudant,+212 5288-52609,"F498+W5W, Av. 20 Août, Taroudant",Not available,MONIR monir,3,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/104392669920232399469/reviews?hl=fr,,NAN
Morocco,Taroudant,Société Générale,05285-59300,"F4GP+VHV, Rond-point Mhaita, Taroudant",Not available,Imad Imadbouhouch,4,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/118140616334274497883/reviews?hl=fr,,NAN
Morocco,Taroudant,Bank of Africa,Not available,"Place Assarag, F499+M4V, Kissariat, Taroudant",Not available,Khaye Hasanne,5,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/101448656522440131464/reviews?hl=fr,,NAN
Morocco,Taroudant,BMCI,05285-59620,"KISSARIAT HABOUS, Av. Bir Anzarane, Taroudant 83000",bmci.ma,youssef yal,3,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/111547731026681262606/reviews?hl=fr,,NAN
Morocco,Taroudant,Attijariwafa Bank,Not available,"F486+592, Rocade Taroudant, Taroudant",Not available,Mohamed Bensalim,1,NAN,il y a 3 ans,0,https://www.google.com/maps/contrib/113725129852126740874/reviews?hl=fr,,NAN
Morocco,Taroudant,Crédit du Maroc Bab Zorgane,Not available,"F48G+4FG, Taroudant",Not available,Kati Kati,5,Super établissement,il y a un mois,0,https://www.google.com/maps/contrib/108528998110621132267/reviews?hl=fr,,NAN
Morocco,Taroudant,Micro Crédit,Not available,"F49C+X42, Route Sidi Hssain, Taroudant",Not available,Mobi Sud,2,Des Micros Crédits Pour Dépaner La population Pauvre De Taroudant,il y a 7 ans,1,https://www.google.com/maps/contrib/101314520355352117280/reviews?hl=fr,,NAN
Morocco,Taroudant,Guichet CIH Bank / Fondation Arrawaj,Not available,"F49G+H9X, Bd Mokhtar Soussi, Taroudant",Not available,khadija,5,NAN,il y a 3 ans,0,https://www.google.com/maps/contrib/105047455491293552332/reviews?hl=fr,,NAN
Morocco,Taroudant,Crédit Agricole - Agence Bab Targhount,Not available,"F497+R28, Bd Mohammed V, Taroudant",Not available,Hamid Sajid,5,NAN,il y a un an,0,https://www.google.com/maps/contrib/116036177227893801869/reviews?hl=fr,,NAN
Morocco,Taroudant,Al Amana,Not available,"F4F8+4VG, Taroudant",Not available,Omar ESadsi,5,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/108404738121410045678/reviews?hl=fr,,NAN
Morocco,Taroudant,AXA Crédit,0684-889287,"Bd Mokhtar Soussi, Taroudant",axacredit.ma,wac wac,5,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/115421320380657975916/reviews?hl=fr,,NAN
Morocco,Taroudant,AXA Crédit,0684-889287,"Bd Mokhtar Soussi, Taroudant",axacredit.ma,wac wac,5,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/115421320380657975916/reviews?hl=fr,,NAN
Morocco,Taroudant,AXA Crédit,0684-889287,"Bd Mokhtar Soussi, Taroudant",axacredit.ma,wac wac,5,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/115421320380657975916/reviews?hl=fr,,NAN
Morocco,Berrechid,Banque Populaire البنك الشعبي,Not available,"7C79+Q8Q, N11, Berrechid",gbp.ma,Ray7 ryani,3,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/101589132173890121672/reviews?hl=fr,,NAN
Morocco,Berrechid,Banque Populaire,05223-37610,"7C98+83G, Berrchid",gbp.ma,2M TV,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/102171759753187568959/reviews?hl=fr,,NAN
Morocco,Berrechid,Attijariwafa Bank,Not available,"7C98+3PJ, N11, Berrechid",Not available,Ama Salah,3,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/115336477517044975388/reviews?hl=fr,,NAN
Morocco,Berrechid,Attijariwafa Bank,Not available,"7C98+3PJ, N11, Berrechid",Not available,Ama Salah,3,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/115336477517044975388/reviews?hl=fr,,NAN
Morocco,Berrechid,Agence Attijariwafa Bank,05225-35510,"7CG8+3W3, Berrchid",Not available,Momo Zizo,5,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/112478962882805869335/reviews?hl=fr,,NAN
Morocco,Berrechid,Société Générale Bank,05224-24242,"Angle Bd Mohamed V et Bd Hassan II - Lot Essafi, Berrchid 26202",sgmaroc.com,Morad Ifrah,1,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/101696765583477530430/reviews?hl=fr,,NAN
Morocco,Berrechid,BMCE Bank,05222-00325,"7C69+HRH, Rte de Khouribga, Berrchid",Not available,aya chahir,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/105389609328840012456/reviews?hl=fr,,NAN
Morocco,Berrechid,Crédit Agricoleالقرض الفلاحي,05225-33647,"7C96+CC8, Berrchid",Not available,Khalid Laabidi,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/112742457555502108712/reviews?hl=fr,,NAN
Morocco,Marrakech,banque Populaire Menara,05244-48412,"255 Av. Mohammed V, Marrakech 40000",gbp.ma,mouna naanai,3,NAN,il y a 3 ans,0,https://www.google.com/maps/contrib/101464943755221506597/reviews?hl=fr,,NAN
Morocco,Marrakech,Banque Populaire,05243-28799,"Banque Poulaire, 150 Rte de Fès, Marrakech 40000",gbp.ma,Badr El Hichami,3,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/116173865050695615235/reviews?hl=fr,,NAN
Morocco,Marrakech,Agence Banque Populaire - البنك الشعبي,05244-46025,"JXMM+V72, Bd Abdelkrim Al Khattabi, Marrakech 40000",Not available,Services Maroc (AI CAO Expert),5,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/108563672307285366293/reviews?hl=fr,,NAN
Morocco,Marrakech,Guichet automatique La Bank Populaire,Not available,"J2M5+C5Q, Av. El Glaoui, Marrakech 40000",Not available,Magdalena Smolkova,5,NAN,il y a un an,0,https://www.google.com/maps/contrib/110344384427211686689/reviews?hl=fr,,NAN
Morocco,Marrakech,Banque populaire moulay ismail,05244-43147,"J2F5+6H5, Rue Bani Marine, Marrakesh 40000",Not available,Baziz Zeribi,2,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/113362650100333092850/reviews?hl=fr,,NAN
Morocco,Marrakech,BMCI,05243-88190,"Rue Moulay Ismail, Marrakech 40000",bmci.ma,mohammed bouhadi,3,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/115675675625825003550/reviews?hl=fr,,NAN
Morocco,Marrakech,Société Générale Marrakech Medina,05224-24242,"Rue Bab Agnaou, Pass. Prince Moulay Rachid, Marrakech 40030",sgmaroc.com,mohammed bouhadi,4,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/115675675625825003550/reviews?hl=fr,,NAN
Morocco,Marrakech,Banque populaire البنك الشعبي,Not available,"JXCP+7XF, Hassan 2, Marrakech 40000",Not available,Appie Azaglou,1,"Très mauvaise banque, ils n'aident pas les gens.",il y a 3 mois,0,https://www.google.com/maps/contrib/117278831062066191614/reviews?hl=fr,,NAN
Morocco,Marrakech,Attijariwafa Bank,Not available,"213 Av. Mohammed V, Marrakech 40000",Not available,Chakib Berrada,4,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/102053179389260232551/reviews?hl=fr,,NAN
Morocco,Marrakech,Umnia Bank Marrakech Menara,05243-39180,"El Khattabi et, Angle Bd Abdelkrim, Bd Moulay Rachid, Marrakech 40000",umniabank.ma,Boubker Amahry,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/106667573538147078976/reviews?hl=fr,Nous vous remercions pour votre avis et au plaisir de vous accompagner,il y a 3 mois
Morocco,Marrakech,Caisse de Dépôt et de Gestion. Marrakech,Not available,"JXHV+47J, Marrakech 40000",Not available,Mamoun Boucetta,5,D'accord,il y a 4 ans,0,https://www.google.com/maps/contrib/109934154102509290336/reviews?hl=fr,,NAN
Morocco,Marrakech,Société Générale DR Marrakech,05244-25100,"238 Av. Mohammed V, Marrakech 40000",sgmaroc.com,Youssef Chakrane,1,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/110311938472532198199/reviews?hl=fr,,NAN
Morocco,Marrakech,Agence banque populaire - Agence Majorelle,05372-30719,"7 Av. Yacoub El Mansour, Marrakech 40000",gbp.ma,AHMADDOU HADDARA,4,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/102552733686661282336/reviews?hl=fr,,NAN
Morocco,Marrakech,CFG Bank - Agence Marrakech,05227-76800,"40 Bd Mohamed VI, Marrakech 40000",cfgbank.com,hatim jadiri,5,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/114923886339851699881/reviews?hl=fr,,NAN
Morocco,Marrakech,Société Générale Marrakech Gueliz,05224-24242,"59 rue yougoslavie, Marrakech 40000",sgmaroc.com,ART INVEST,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/116322784209618964308/reviews?hl=fr,,NAN
Morocco,Marrakech,Crédit du Maroc,05243-12639,"312, BD Prince MY Abdellah, Sidi Abbadi, Marrakech 20000",Not available,wahid elaimech,1,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/101827491960740472925/reviews?hl=fr,,NAN
Morocco,Marrakech,Société Générale Marrakech Badie,05243-88540,"117, Av. Houmane El Fetouaki, Marrakech 40160",sgmaroc.com,Fadwa Chatibi,1,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/111655170370757958512/reviews?hl=fr,,NAN
Morocco,Marrakech,Banque Populaire - Agence Izdihar,Not available,"841 Rte de Safi, Marrakech",gbp.ma,Ibn batouta,1,Très mauvais,il y a 2 ans,2,https://www.google.com/maps/contrib/103459731222588561919/reviews?hl=fr,,NAN
Morocco,Marrakech,Société Générale Marrakech Majorelle,05224-24242,"Av. Yacoub El Mansour, Marrakech 40070",sgmaroc.com,Aimad Eddine,1,NAN,il y a 2 ans,0,https://www.google.com/maps/contrib/107964803037782646489/reviews?hl=fr,,NAN
Morocco,Marrakech,BMCE,Not available,"JXPQ+242, Av. Mohammed V, Marrakech 40000",Not available,youssef elelj,1,NAN,il y a 8 ans,0,https://www.google.com/maps/contrib/103736084087881655793/reviews?hl=fr,,NAN
Morocco,Marrakech,Umnia Bank Marrakech Medina,05226-46264,"Avenue Houmane El fetouaki, Marrakech 40000",umniabank.ma,Batajin Said,4,NAN,il y a un an,0,https://www.google.com/maps/contrib/102321971438085683470/reviews?hl=fr,Nous vous remercions pour votre avis et au plaisir de vous accompagner,il y a 3 mois
Morocco,Marrakech,CFG Bank - Gab Carrefour Menara Mall,080-2000045,"JX9R+785, Marrakech 40000",cfgbank.com,Bob Kika,3,NAN,il y a 3 ans,0,https://www.google.com/maps/contrib/105011017488383692625/reviews?hl=fr,,NAN
Morocco,Marrakech,Société Générale Kech Route Targa,05243-59950,"Angle Bd khaldoun & rue Med Ben Moumen route de targa, Marrakech 40150",sgmaroc.com,Moulay Hicham Laanaoui,5,NAN,il y a 2 ans,0,https://www.google.com/maps/contrib/103064073973860962601/reviews?hl=fr,,NAN
Morocco,Marrakech,CIH Bank - Agence Bab Agnaou,05244-27047,"Kissaria.Zrikem, Pass. Prince Moulay Rachid, Marrakech 40000",cihbank.ma,younes el idrissi,5,NAN,il y a 5 ans,0,https://www.google.com/maps/contrib/108951613382543057563/reviews?hl=fr,,NAN
Morocco,Marrakech,Banque populaire,Not available,"M254+M63, Marrakech 40000",gbp.ma,Youssef Rachid,5,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/117714513958506637203/reviews?hl=fr,,NAN
Morocco,Essaouira,Société Générale Essaouira Premium,05224-24242,"Angle Bd Okba Ibn Nafii et Rue Youssef El Fassi, Essaouira 44000",sgmaroc.com,Giovanni,1,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/105483920482859317369/reviews?hl=fr,"Bonjour,
Merci de prendre contact avec nous sur facebook pour nous donner plus de détails sur les raisons de votre insatisfaction : … Plus",il y a 4 ans
Morocco,Essaouira,Société Générale Bank,05244-79320,"N° 83, Avenue Elakaba, Lot 5, Essaouira 44000",sgmaroc.com,hari hari,5,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/102289576876871684950/reviews?hl=fr,,NAN
Morocco,Essaouira,Bank Of Africa (ex. BMCE),0673-688698,"G67H+4CG, Rue El Hajjali, Essaouira",Not available,Ayoub Byad,5,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/112445282282861294516/reviews?hl=fr,,NAN
Morocco,Essaouira,Société Générale Essaouira Driss 1er,05244-79300,"52, Bd My Driss I, Essaouira 44000",sgmaroc.com,Fatima,1,NAN,il y a 10 mois,0,https://www.google.com/maps/contrib/117579824902368276461/reviews?hl=fr,,NAN
Morocco,Essaouira,Crédit du Maroc,Not available,"Rue Abdellah Ben Yassin, Essaouira",Not available,Frédérique Berger,1,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/114837339722027449355/reviews?hl=fr,,NAN
Morocco,Essaouira,BMCI,05244-79290,"Boulevard de la Corniche, Essaouira 44000",bmci.ma,belkouri mehdi,4,NAN,il y a 7 ans,0,https://www.google.com/maps/contrib/114486130994148383519/reviews?hl=fr,,NAN
Morocco,Essaouira,Attijariwafa Bank,05244-79310,"G66R+43W, Essaouira",Not available,jacques lombard,5,NAN,il y a 4 ans,0,https://www.google.com/maps/contrib/104973614847742167745/reviews?hl=fr,,NAN
Morocco,Essaouira,Banque Populaire,Not available,"G66H+R3H, Rue de la Skala, Essaouira",gbp.ma,Nabil Sebbar,5,NAN,il y a 10 ans,0,https://www.google.com/maps/contrib/114609760354997321429/reviews?hl=fr,,NAN
Morocco,Essaouira,CIH Bank,05244-76334,"Avenue Lalla Aicha Av Al Massira, Rue Boujdour, Essaouira 44000",cihbank.ma,Omm Hajar,5,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/101077467843486864665/reviews?hl=fr,,NAN
Morocco,Essaouira,Bank of Africa,05244-79260,"4 BD. MOULAY IDRISS, Essaouira",Not available,Essa Ggg,1,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/116187368430854290880/reviews?hl=fr,,NAN
Morocco,Essaouira,Bank of Africa,05244-79260,"4 BD. MOULAY IDRISS, Essaouira",Not available,Essa Ggg,1,NAN,il y a 6 ans,0,https://www.google.com/maps/contrib/116187368430854290880/reviews?hl=fr,,NAN
Morocco,Essaouira,Crédit Agricole,Not available,"5 Av. Al Aqaba, Essaouira",Not available,Tarik Basraoui,5,Personnels très actifs excellent service,il y a un an,0,https://www.google.com/maps/contrib/117519142993742296617/reviews?hl=fr,,NAN
