Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Nane,Reviewer_Sart,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profil_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date,Topic,Sentiment,Sub_Topic,Preprocessed_review
Morocco,Ksar El Kebir,Attijari Wafa Bank Agance Route Larache,05399-08585,"232Q+Vwv, Av. Attahrir, Ksar El-Kébir",not available,Kholoud Dyali,1,"Le service est horrible ! Chaque fois que je retire mon argent, je constate que le distributeur ne fonctionne pas.",2024-05-30,3,https://www.google.com/maps/contrib/116441549845288261865/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,service horrible chaque fois retire argent constate distributeur fonctionne
Morocco,Ksar El Kebir,Bank Of Africa,Not available,"X3Xw+Vfr, Ksar El-Kébir",not available,Mourad El Arabo,5,Très bon,2017-06-29,0,https://www.google.com/maps/contrib/112541962502504428085/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Ksar El Kebir,Crédit Agricoleالقرض الفلاحي,05399-19061,"Banque Crédit Agricole, R410, Ksar El-Kébir, Tanger-Tétouan",creditagricole.ma,Lasfar Soufian,5,Très bon,2017-06-29,0,https://www.google.com/maps/contrib/101045587289014999858/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Ksar El Kebir,Al Barid Bank بريد المغرب,05399-02730,"X3Xr+6X4, Av. Moulay Ali Boughaleb, Ksar El-Kébir",not available,Khalid Mokadem,1,Très mauvais,2018-06-29,0,https://www.google.com/maps/contrib/102089067146943327436/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Ksar El Kebir,Barid Al-Maghrib (Poste Ksar El Kebir Hay Salam),05399-02730,"X3Xx+9Jc, Hay Salam, Tanger-Tétouan, Ksar El Kebir, Ksar El-Kébir 90000",not available,Chaimae Travel,4,bon,2017-06-29,0,https://www.google.com/maps/contrib/108294189647807567763/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Morocco,Ksar El Kebir,البنك الشعبي وكالة وادي المخازن,05399-05150,"232Q+Vxw, Ksar El-Kébir",gbp.ma,Ahmed Elamri,2,mauvais,2023-06-28,0,https://www.google.com/maps/contrib/110081711167685223049/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,mauvais
Morocco,Ksar El Kebir,مكتب الصرف سارة,05399-18705,"X3Ww+Cr8, Ksar El-Kébir",not available,Adil Toula,3,neutre,2018-06-29,0,https://www.google.com/maps/contrib/117544172591108914266/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Ksar El Kebir,Cash Plus,05399-19412,Avenue 20 Aout N°22 Ksar El Kebir Kser El Kebir,cashplus.ma,Imane Ouardirhi,1,Très mauvais,2022-06-28,0,https://www.google.com/maps/contrib/105807706220235292126/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Ksar El Kebir,Chaabi Cash,Not available,"X3Wx+Q32, Ksar El-Kébir",chaabicash.ma,Salah Bouzidi,3,neutre,2023-10-01,0,https://www.google.com/maps/contrib/114143634031277708449/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Ksar El Kebir,Damane Cash,05399-02101,"X3Xx+6Pq, Ksar El-Kébir",not available,Bilal Arbouch,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/114885058867392715244/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Ksar El Kebir,Damane Cash,05399-02101,"X3Xx+6Pq, Ksar El-Kébir",not available,Bilal Arbouch,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/114885058867392715244/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,Crédit Agricole,Not available,"9Rhg+9Q4، Avenue 6 April, Sidi Ifni",not available,Lahoucine Amgour (José),5,"Mon expérience à l'agence bancaire a été exceptionnellement positive. Le professionnalisme et l'efficacité du personnel, combinés à leur hospitalité chaleureuse, ont rendu mon séjour agréable et agréable.",2023-10-31,0,https://www.google.com/maps/contrib/117005435391704745988/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,expérience lagence bancaire a exceptionnellement positive professionnalisme lefficacité personnel combinés hospitalité chaleureuse rendu séjour agréable agréable
Morocco,Lagouira,Chaabi Cash,+212 5288-66398,Khmiss De Tioughza,not available,Hassan Idoubihi,5,Très bon,2016-06-29,0,https://www.google.com/maps/contrib/104998508909595083251/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,Attijariwafa Bank,Not available,"9Rhg+Vpm, Guelmim",not available,Houssine Idouhna,2,mauvais,2014-06-30,0,https://www.google.com/maps/contrib/111453966831021823857/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,mauvais
Morocco,Lagouira,Ifni Change,+212 5288-75443,"N°53 Avenue Hassan Ii, Sidi Ifni 85200",not available,Bougraine Ali,5,Très bon,2023-06-28,0,https://www.google.com/maps/contrib/105871028759906189744/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,Banque Populaire,+212 5288-75375,"9Rhg+Hfx, Av. Mohamed V, Sidi Ifni",gbp.ma,Houssine Idouhna,4,bon,2014-06-30,0,https://www.google.com/maps/contrib/111453966831021823857/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Morocco,Lagouira,Société Générale Rabat Moulay Youssef Rabat,05224-24242,"3 Av. Moulay Youssef, Rabat 10030",sgmaroc.com,Nadij Mohamed,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/115225269017537951577/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,Bmce,05287-84000,"9Rhg+Mj2, Av. Mohamed V, Sidi Ifni",not available,Hicham Harrandou,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/102063064394875503224/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,Bmce,05287-84000,"9Rhg+Mj2, Av. Mohamed V, Sidi Ifni",not available,Hicham Harrandou,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/102063064394875503224/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,Attawfiq Micro-Finance,Not available,"9Rhg+Cqc, Sidi Ifni",not available,براهيم ابن احمد,3,Ils ont des employés formidables que j'aime,2021-06-28,0,https://www.google.com/maps/contrib/117228163388035616061/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,employés formidables jaime
Morocco,Lagouira,Al Barid Bank,Not available,"9Rhg+8Cq, Av. Mly Ismail, Sidi Ifni",not available,Boy Byeo,2,mauvais,2017-06-29,0,https://www.google.com/maps/contrib/105849743680503972056/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,mauvais
Morocco,Lagouira,Poste Maroc,Not available,"7V8Q+42G, Arbâa Mesti",not available,Younes Sbai Idrissi,5,Très bon,2017-06-29,0,https://www.google.com/maps/contrib/101843593928855422966/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,كاش بلوس Cach Plus,0661-601817,"9Rgh+Vj, Sidi Ifni",not available,Simo Raissi,5,Très bon,2024-03-29,0,https://www.google.com/maps/contrib/118334189690099395195/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Lagouira,Trésorie Générale Du Royaume - Agence Bancaire Hay Riad,05375-78802,"X43G+Qhx, Rabat",not available,Mouh Ben,1,Très mauvais,2021-06-28,0,https://www.google.com/maps/contrib/115735225975507209695/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Lagouira,Trésorie Générale Du Royaume - Agence Bancaire Hay Riad,05375-78802,"X43G+Qhx, Rabat",not available,Mouh Ben,1,Très mauvais,2021-06-28,0,https://www.google.com/maps/contrib/115735225975507209695/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Lagouira,Trésorie Générale Du Royaume - Agence Bancaire Hay Riad,05375-78802,"X43G+Qhx, Rabat",not available,Mouh Ben,1,Très mauvais,2021-06-28,0,https://www.google.com/maps/contrib/115735225975507209695/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Larache,Banque Populaire,05399-11657,"1 Av. Omar Ben Abdelaziz, Larache",gbp.ma,Brahim Khaladi,3,neutre,2016-06-29,0,https://www.google.com/maps/contrib/107707719872783036122/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Larache,Umnia Bank Larache,05226-46264,"Imm. B, 98 Av. Mohamed V, Larache",umniabank.ma,Omar De,5,Très bon,2024-04-28,0,https://www.google.com/maps/contrib/105393983307302376768/reviews?hl=fr,Nous vous remercions pour votre avis et au plaisir de vous accompagner,2024-05-28,bon,positive,généralement bon,très bon
Morocco,Larache,Bank Of Africa,Not available,"5Rww+9Fr, Av. Mohamed Zerktouni, Larache",not available,Guennoun Adam,5,Très bon,2015-06-30,0,https://www.google.com/maps/contrib/102005127919242665334/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Larache,Crédit Du Maroc,05399-12708,"20, Bd Mohammed V, Larache 20000",not available,Farid Bouarich,1,Très mauvais,2017-06-29,0,https://www.google.com/maps/contrib/116489581056462739093/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Larache,Attijariwafa Bank,05399-15000,"5Rww+Xwr, Pl. De La Libération, Larache 92000",not available,Rachid El-Absi,5,Excellente aide et service,2019-06-29,0,https://www.google.com/maps/contrib/111979229846020673329/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,excellente aide service
Morocco,Larache,Société Générale Bank,05224-24242,"Av. Mohamed V, Larache 92000",sgmaroc.com,Simohamed Rabie T,3,neutre,2023-11-30,0,https://www.google.com/maps/contrib/117762127993944546904/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Larache,Bank Al-Maghrib,05399-13108,"5Rwx+5H9, Av. Malek Ben Marhal, Larache",not available,Rachid Choukroune,1,Très mauvais,2015-06-30,0,https://www.google.com/maps/contrib/110274489744210700472/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Larache,Bureau De Change Aya Cash,05399-14518,"Avenu Moulay Mohammed Ben Abdellah 25, Larache 92000",not available,Ahmed Guelzim,5,Super,2014-06-30,0,https://www.google.com/maps/contrib/104065297244957263454/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,super
Morocco,Marrakech,Banque Populaire Menara,05244-48412,"255 Av. Mohammed V, Marrakech 40000",gbp.ma,Mouna Naanai,3,neutre,2021-06-28,0,https://www.google.com/maps/contrib/101464943755221506597/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Marrakech,Banque Populaire,05243-28799,"Banque Poulaire, 150 Rte De Fès, Marrakech 40000",gbp.ma,Badr El Hichami,3,neutre,2016-06-29,0,https://www.google.com/maps/contrib/116173865050695615235/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Marrakech,Agence Banque Populaire - البنك الشعبي,05244-46025,"Jxmm+V72, Bd Abdelkrim Al Khattabi, Marrakech 40000",not available,Services Maroc (Ai Cao Expert),5,Très bon,2016-06-29,0,https://www.google.com/maps/contrib/108563672307285366293/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Marrakech,Guichet Automatique La Bank Populaire,Not available,"J2M5+C5Q, Av. El Glaoui, Marrakech 40000",not available,Magdalena Smolkova,5,Très bon,2023-06-28,0,https://www.google.com/maps/contrib/110344384427211686689/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Marrakech,Banque Populaire Moulay Ismail,05244-43147,"J2F5+6H5, Rue Bani Marine, Marrakesh 40000",not available,Baziz Zeribi,2,mauvais,2017-06-29,0,https://www.google.com/maps/contrib/113362650100333092850/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,mauvais
Morocco,Marrakech,Bmci,05243-88190,"Rue Moulay Ismail, Marrakech 40000",bmci.ma,Mohammed Bouhadi,3,neutre,2017-06-29,0,https://www.google.com/maps/contrib/115675675625825003550/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Marrakech,Société Générale Marrakech Medina,05224-24242,"Rue Bab Agnaou, Pass. Prince Moulay Rachid, Marrakech 40030",sgmaroc.com,Mohammed Bouhadi,4,bon,2017-06-29,0,https://www.google.com/maps/contrib/115675675625825003550/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Morocco,Marrakech,Banque Populaire البنك الشعبي,Not available,"Jxcp+7Xf, Hassan 2, Marrakech 40000",not available,Appie Azaglou,1,"Très mauvaise banque, ils n'aident pas les gens.",2024-03-29,0,https://www.google.com/maps/contrib/117278831062066191614/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvaise banque naident gens
Morocco,Marrakech,Attijariwafa Bank,Not available,"213 Av. Mohammed V, Marrakech 40000",not available,Chakib Berrada,4,bon,2018-06-29,0,https://www.google.com/maps/contrib/102053179389260232551/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Morocco,Marrakech,Umnia Bank Marrakech Menara,05243-39180,"El Khattabi Et, Angle Bd Abdelkrim, Bd Moulay Rachid, Marrakech 40000",umniabank.ma,Boubker Amahry,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/106667573538147078976/reviews?hl=fr,Nous vous remercions pour votre avis et au plaisir de vous accompagner,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Marrakech,Caisse De Dépôt Et De Gestion. Marrakech,Not available,"Jxhv+47J, Marrakech 40000",not available,Mamoun Boucetta,5,D'accord,2020-06-28,0,https://www.google.com/maps/contrib/109934154102509290336/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,daccord
Morocco,Marrakech,Société Générale Dr Marrakech,05244-25100,"238 Av. Mohammed V, Marrakech 40000",sgmaroc.com,Youssef Chakrane,1,Très mauvais,2019-06-29,0,https://www.google.com/maps/contrib/110311938472532198199/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Marrakech,Agence Banque Populaire - Agence Majorelle,05372-30719,"7 Av. Yacoub El Mansour, Marrakech 40000",gbp.ma,Ahmaddou Haddara,4,bon,2018-06-29,0,https://www.google.com/maps/contrib/102552733686661282336/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Morocco,Marrakech,Cfg Bank - Agence Marrakech,05227-76800,"40 Bd Mohamed Vi, Marrakech 40000",cfgbank.com,Hatim Jadiri,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/114923886339851699881/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Marrakech,Société Générale Marrakech Gueliz,05224-24242,"59 Rue Yougoslavie, Marrakech 40000",sgmaroc.com,Art Invest,5,Très bon,2018-06-29,0,https://www.google.com/maps/contrib/116322784209618964308/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Marrakech,Crédit Du Maroc,05243-12639,"312, Bd Prince My Abdellah, Sidi Abbadi, Marrakech 20000",not available,Wahid Elaimech,1,Très mauvais,2019-06-29,0,https://www.google.com/maps/contrib/101827491960740472925/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Marrakech,Société Générale Marrakech Badie,05243-88540,"117, Av. Houmane El Fetouaki, Marrakech 40160",sgmaroc.com,Fadwa Chatibi,1,Très mauvais,2020-06-28,0,https://www.google.com/maps/contrib/111655170370757958512/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Marrakech,Banque Populaire - Agence Izdihar,Not available,"841 Rte De Safi, Marrakech",gbp.ma,Ibn Batouta,1,Très mauvais,2022-06-28,2,https://www.google.com/maps/contrib/103459731222588561919/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Marrakech,Société Générale Marrakech Majorelle,05224-24242,"Av. Yacoub El Mansour, Marrakech 40070",sgmaroc.com,Aimad Eddine,1,Très mauvais,2022-06-28,0,https://www.google.com/maps/contrib/107964803037782646489/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Marrakech,Bmce,Not available,"Jxpq+242, Av. Mohammed V, Marrakech 40000",not available,Youssef Elelj,1,Très mauvais,2016-06-29,0,https://www.google.com/maps/contrib/103736084087881655793/reviews?hl=fr,,0000-00-00,mauvais,negative,généralement mauvais,très mauvais
Morocco,Marrakech,Umnia Bank Marrakech Medina,05226-46264,"Avenue Houmane El Fetouaki, Marrakech 40000",umniabank.ma,Batajin Said,4,bon,2023-06-28,0,https://www.google.com/maps/contrib/102321971438085683470/reviews?hl=fr,Nous vous remercions pour votre avis et au plaisir de vous accompagner,0000-00-00,bon,positive,généralement bon,bon
Morocco,Marrakech,Cfg Bank - Gab Carrefour Menara Mall,080-2000045,"Jx9R+785, Marrakech 40000",cfgbank.com,Bob Kika,3,neutre,2021-06-28,0,https://www.google.com/maps/contrib/105011017488383692625/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,neutre
Morocco,Marrakech,Société Générale Kech Route Targa,05243-59950,"Angle Bd Khaldoun & Rue Med Ben Moumen Route De Targa, Marrakech 40150",sgmaroc.com,Moulay Hicham Laanaoui,5,Très bon,2022-06-28,0,https://www.google.com/maps/contrib/103064073973860962601/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Marrakech,Cih Bank - Agence Bab Agnaou,05244-27047,"Kissaria.Zrikem, Pass. Prince Moulay Rachid, Marrakech 40000",cihbank.ma,Younes El Idrissi,5,Très bon,2019-06-29,0,https://www.google.com/maps/contrib/108951613382543057563/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Marrakech,Banque Populaire,Not available,"M254+M63, Marrakech 40000",gbp.ma,Youssef Rachid,5,Très bon,2020-06-28,0,https://www.google.com/maps/contrib/117714513958506637203/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Meknes,Banque Populaire,Not available,"Vfx3+Jfp, Ave Mohammed V, Meknes 50000",gbp.ma,Soufiane Dada,5,Très bon,2014-06-30,0,https://www.google.com/maps/contrib/102245197834033402211/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Meknes,Bank Populaire,Not available,"Av Mohamed 6 Kamilia Residence Sijilmassa Mag N :07, Meknès",not available,Ali Aroussi,3,Que Dieu pourvoie à tout le monde d'où vous ne vous attendez pas,2021-06-28,1,https://www.google.com/maps/contrib/105693878418767354004/reviews?hl=fr,,0000-00-00,neutre,neutral,généralement neutre,dieu pourvoie tout monde doù attendez
Morocco,Meknes,Banque Populaire Agence Meknes Camera,05360-00000,"9 Ave Hassan Ii, Meknes",gbp.ma,Fatima Zahrae Cadi,4,bon,2018-06-29,0,https://www.google.com/maps/contrib/110238574628477668786/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,bon
Morocco,Meknes,Crédit Du Maroc,05355-20020,"28 Ave Mohammed V, Meknes 20000",not available,Kamila Sarita,5,Très bon,2017-06-29,0,https://www.google.com/maps/contrib/112652716122193819352/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
Morocco,Meknes,Banque Populaire Zerhounia,Not available,"Vcxc+Jj9, Boulevard Yamouri Driss Ben Larbi،, Meknès",not available,Mostafa Lasri,5,Très bon,2023-06-28,0,https://www.google.com/maps/contrib/111913174260124120593/reviews?hl=fr,,0000-00-00,bon,positive,généralement bon,très bon
